,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
537,0.0027209311089324882,0.0,0.15738238320596387,4.6057049578532485,-4.428322574647285
538,0.0028774331384159367,0.0,0.13345508318460003,9.336246208166173,-9.182791124981573
539,0.002507288163012659,0.0,0.10947504443536657,13.175017453059954,-13.04554240862459
540,0.002295669302279137,0.0,0.09358999866858617,15.344728610334037,-15.231138611665454
541,0.0026278073617537374,0.0,0.08772023907607351,15.969781540454878,-15.862061301378805
542,0.0025100556215430832,0.0,0.07931336054037491,15.58464471496561,-15.485331354425234
543,0.0018126101726594229,0.0,0.07299614214521308,14.385580199683975,-14.292584057538763
544,0.0012395563600678962,0.0,0.06141027412687529,13.02943718008402,-12.948026905957146
545,0.0005278003706524579,0.0,0.06130485159502666,11.37688334356197,-11.295578491966943
546,0.0,0.0,0.06327999914456492,9.718050687708953,-9.63477068856439
547,0.0,0.0,0.07329017272172314,8.011793805612795,-7.918503632891072
548,0.0,0.0,0.09339044273821928,6.0900852337582485,-5.97669479102003
549,0.0,0.0,0.11643857617169448,4.882859347619416,-4.746420771447721
550,0.0,0.0,0.14621053426732933,3.638153234331025,-3.471942700063696
551,0.0,0.0,0.18247008518055624,1.9684571001746378,-1.7659870149940815
552,0.0,0.0,0.2137419877958646,0.2635887248964577,-0.029846737100593036
553,1.662845658172304e-07,0.0,0.20482776893586652,0.03488494754673887,0.18994282138912763
554,8.416237837693196e-06,0.0,0.19344513878734895,0.014006125328689256,0.1994390134586597
555,1.3519439830216487e-05,0.0,0.1964965746783411,0.02105773811934377,0.19543883655899733
556,1.537800937849797e-05,0.0,0.19029887909651355,0.020600163425120742,0.18969871567139282
557,1.555675589331011e-05,0.0,0.1723047865800214,0.00609346696747233,0.18621131961254908
558,0.00795426748287044,0.0,0.16426105984630907,0.011840229250378299,0.17242083059593072
559,0.01319987655755556,0.0,0.14784673369000345,0.01319218297371221,0.15465455071629128
560,0.015301865311350976,0.0,0.12881598495097127,0.014096871454136121,0.13471911349683516
561,0.015203480436709455,0.0,0.10867957610712942,0.01226266236565796,0.11641691374147146
562,0.01612811740113895,0.0,0.09664010510112919,0.014850030155862589,0.10179007494526662
563,0.016858124586713236,0.0,0.09249430777323973,0.01665689465463151,0.09583741311860822
564,0.014930433741486636,0.0,0.09203793842363368,0.023750621265746792,0.08828731715788692
565,0.011916219128840704,0.0,0.09321347247918838,0.03560537698302458,0.07760809549616379
566,0.0070931146620425295,0.0,0.10745237767061266,0.04812149504404174,0.07933088262657093
567,0.001835654018528018,0.0,0.12482180764472797,0.05881696279073758,0.08600484485399039
568,0.0008631342417221323,0.0,0.14208671797266983,0.06332691666752888,0.09875980130514096
569,0.00016852887544234582,0.0,0.1570721836082997,0.06161421911233433,0.11545796449596536
570,2.1111143651835187e-05,0.0,0.16768312487443615,0.04470853629903553,0.1429745885754006
571,2.174641883354105e-05,0.0,0.18522437411711642,0.04276255294111341,0.16246182117600302
572,1.9038736877969026e-05,0.0,0.21120570840841435,0.055951652585445606,0.17525405582296874
573,4.216345527432614e-05,0.0,0.23646343036779685,0.06405513763319873,0.1924082927345981
574,4.631678849043261e-05,0.0,0.24297819467400567,0.05508281421327124,0.2078953804607344
575,4.402724937353918e-05,0.0,0.22938494019504854,0.027994463754465564,0.22139047644058296
576,0.004580330756175853,0.0,0.19488992684953008,0.00570934115151208,0.20918058569801798
577,0.008004091800746661,0.0,0.17799550700713773,0.011993449090325098,0.18600205791681262
578,0.009354934915803083,0.0,0.15133622980866557,0.010686978229201822,0.16064925157946375
579,0.008978672901786014,0.0,0.12988973645702406,0.01258172810396038,0.1373080083530637
580,0.009706460573139166,0.0,0.12142224038922284,4.63124776562701,-4.489825525237787
581,0.008596963723624312,0.0,0.11986462923345853,9.376494737103187,-9.236630107869727
582,0.006229610910581005,0.0,0.11595656949191781,13.231610987165693,-13.095654417673776
583,0.0042707704291978935,0.0,0.10911178419442281,15.496873608424828,-15.367761824230405
584,0.002745748601797882,0.0,0.09841956810402014,16.12637645733232,-16.0079568892283
585,0.001371995140191428,0.0,0.09482117228649319,15.740219016507009,-15.625397844220515
586,0.0,0.0,0.0968255292024884,14.45113453744658,-14.334309008244093
587,0.0,0.0,0.1034329187988643,13.099271164111954,-12.97583824531309
588,0.0,0.0,0.11889865338098521,11.444931328401339,-11.306032675020354
589,0.0,0.0,0.1357343788750253,9.791059995897747,-9.635325617022723
590,0.0,0.0,0.15855999089203848,8.083742373027963,-7.9051823821359255
591,0.0,0.0,0.18403047771303865,6.325611032639163,-6.121580554926124
592,0.0,0.0,0.21051610839903834,5.080554022289069,-4.850037913890031
593,7.341689182486795e-07,0.0,0.1967621725294436,3.6103088670952252,-3.393546694565782
594,6.726793477395664e-06,0.0,0.20594950175234622,1.9371823467475326,-1.7112328449951866
595,1.063753567054544e-05,0.0,0.21363290960432516,0.23798683595028505,-0.004353926345959911
596,1.245861119425098e-05,0.0,0.21214957192815934,0.03975913359407064,0.19239043833408867
597,1.3571638735101683e-05,0.0,0.1979576077837557,0.0186637733747161,0.1992938344090396
598,0.007094472789021311,0.0,0.1775214019577934,0.013189613883568749,0.18433178807422465
599,0.01193750241419889,0.0,0.16049161400851542,0.015231756006571603,0.1652598580019438
600,0.013795206248000704,0.0,0.13504793236373688,0.016330795478714577,0.1387171368850223
601,0.013612560515535069,0.0,0.1159627159352192,0.01629476989642503,0.11966794603879419
602,0.014252333742465494,0.0,0.103148051338002,0.016833194492712783,0.10631485684528923
603,0.015352515107614047,0.0,0.09644585187479297,0.01812838734961148,0.0983174645251815
604,0.015483566336971847,0.0,0.0934026598898142,0.025165582992905278,0.08823707689690892
605,0.013803888961563038,0.0,0.09104046313600657,0.03642326426066176,0.0746171988753448
606,0.009497589475231038,0.0,0.10142222025316446,0.04647397949060032,0.07494824076256414
607,0.004313625258040401,0.0,0.11507636734931258,0.05499937229625052,0.08007699505306205
608,0.0023510541978745934,0.0,0.1282464821043638,0.06101555833722172,0.0872309237671421
609,0.0012730387196386067,0.0,0.13942720031242933,0.05769044742591358,0.10173675288651576
610,0.0003753750841191022,0.0,0.1468726008267644,0.04351975121878939,0.123352849607975
611,2.222441995781933e-05,0.0,0.17747001231671033,0.05369309073824852,0.1437769215784618
612,4.6049076043013996e-08,0.0,0.20648286155531917,0.06794468246946436,0.15853817908585482
613,1.2825605962886626e-05,0.0,0.23726631843733925,0.0750603055129425,0.18220601292439673
614,1.698984545327823e-05,0.0,0.24624494550840983,0.061546359991458445,0.2046985855169514
615,1.6159022523092087e-05,0.0,0.23469750223909092,0.034521736595158545,0.2201757656439324
616,0.0028260376193896854,0.0,0.20139258119836348,0.008152009183643005,0.21324057201472046
617,0.00532246184068872,0.0,0.1888741995490395,0.013541926169750581,0.1953322733792889
618,0.0064474367777122114,0.0,0.16601998812420202,0.015477019694373997,0.17054296842982802
619,0.006714620926386895,0.0,0.1420828890688377,0.006925448781030056,0.15515744028780762
620,0.012294157214738317,0.0,0.13703822004216634,0.009126943477584264,0.14791127656458208
621,0.016665496642044877,0.0,0.12134996030248184,0.011810620239502823,0.129539340062979
622,0.016263442127310828,0.0,0.1073699114919332,0.01570103784922548,0.11166887364270771
623,0.012764355776416447,0.0,0.09132276983264465,4.483774226695728,-4.372451456863084
624,0.004902031457218426,0.0,0.09079114532537867,9.4712805115165,-9.360489366191123
625,0.00132928467605661,0.0010385111284852673,0.0918549974853467,13.363836901112467,-13.251981903627122
626,0.00023122556401607893,0.00018064627219907417,0.09912742479016126,15.560401983673275,-15.441274558883114
627,0.0,0.0,0.11317487283152236,16.375574773245273,-16.24239990041375
628,0.0,0.0,0.12886717293743224,15.820658564131124,-15.671791391193691
629,0.0,0.0,0.14772568307208245,14.621462491698775,-14.453736808626694
630,0.0,0.0,0.1690372600123773,13.255268370540563,-13.066231110528186
631,0.0,0.0,0.19187524783189858,11.56467801182193,-11.352802763990033
632,0.0,0.0,0.21159199121537525,9.86838537643234,-9.636793385216963
633,1.2368775773974974e-05,0.0,0.2109478046584682,8.123186753505001,-7.892238948846533
634,9.589732802779165e-05,0.0,0.22794014734756046,6.098097646478029,-5.85015749913047
635,0.00016494871487775806,0.0,0.23629526231270642,4.913800472519652,-4.657505210206946
636,0.00021557025179809057,0.0,0.23993558226241682,3.691209343631512,-3.4312737613690953
637,0.00022050918411265454,0.0,0.22524703277953187,1.8443375014486805,-1.5990904686691487
638,0.006229624340908323,0.0,0.19471835978587768,0.22683111435595177,-0.012112754570074134
639,0.010049477593084142,0.0,0.17422356703129935,0.02498288130684967,0.1692406857244497
640,0.011521120450313905,0.0,0.14927803542416618,0.02369934119246498,0.1455786942317012
641,0.011304423349165949,0.0,0.12857045694364216,0.01890593087635557,0.1296645260672866
642,0.011577823839002153,0.0,0.11027983683637234,0.020384283765892998,0.10989555307047934
643,0.013476433666033762,0.0,0.10657572986492495,0.021845346080336246,0.1047303837845887
644,0.015343146567262485,0.0,0.10070670564227968,0.02978627622260229,0.09092042941967739
645,0.01500883331255121,0.0,0.09483068673019676,0.03593432178719924,0.07889636494299752
646,0.010614446351463285,0.0,0.09925170113837548,0.04215351352837393,0.07709818761000153
647,0.006278979075779057,0.0,0.10897099283174079,0.04527104422365613,0.08369994860808469
648,0.0036374842168944176,0.0,0.11776463161525705,0.05042538332571504,0.08733924828954201
649,0.002035708757260766,0.0,0.1226276704875211,0.050393811512110864,0.09223385897541025
650,0.0005045573978099938,0.0,0.13746866444935074,0.05041398074311879,0.10705468370623196
651,3.951048642885303e-05,0.0,0.16937095037246497,0.06579638551290742,0.12357456485955756
652,0.0,0.0,0.19865329356532727,0.08209864867126007,0.13655464489406718
653,1.2204706098234902e-05,0.0,0.22785008862930684,0.09027727993441771,0.15757280869488913
654,1.785503299556588e-05,0.0,0.24809644886574878,0.07439450000613498,0.19370194885961378
655,1.7121681957769885e-05,0.0,0.23790140697924692,0.043462634423318165,0.21443877255592872
656,0.0013671316424533006,0.0,0.20081750600228532,0.010519407168556623,0.21029809883372866
657,0.002919074320862927,0.0,0.19481150804693484,0.013752970639224373,0.20105853740771046
658,0.0035753479696362398,0.0,0.1779374238808829,0.015215790006324163,0.18272163387455873
659,0.0037683456640045824,0.0,0.1569561966194177,0.005685691341123969,0.1712705052782937
660,0.008654172709528778,0.0,0.15166966359359235,0.005673061862108314,0.16599660173148403
661,0.013397293086068693,0.0,0.13320193084372628,0.009740254652232758,0.1434616761914935
662,0.01526313289433559,0.0,0.11476845150531255,0.012954652879373422,0.12181379862593915
663,0.015121634738817584,0.0,0.09676963996089384,0.01410563199449565,0.10266400796639821
664,0.015148130559151552,0.0,0.08771811143562044,0.014794329037608477,0.09292378239801195
665,0.01471331351957286,0.0,0.08296780848762683,0.01800397856974644,0.08496382991788039
666,0.009494368123164967,0.0,0.08121378038737236,0.023800962144583913,0.07741281824278844
667,0.0033101729871347746,2.239155891924172e-06,0.08315216820843757,4.431303465790855,-4.328151297582418
668,0.0,0.0,0.1125192735212624,9.270596425473613,-9.138077151952352
669,0.0,0.0,0.14274627813846402,13.083614794075713,-12.920868515937249
670,0.0,0.0,0.17289882746548807,15.331978647697888,-15.1390798202324
671,0.0,0.0,0.19694698156036342,15.951811487825765,-15.734864506265401
672,0.0,0.0,0.21657362610072164,15.554960629333776,-15.318387003233056
673,0.0,0.0,0.242200125241019,14.374925066848458,-14.11272494160744
674,0.0,0.0,0.2552497474856225,12.953151051619319,-12.677901304133695
675,0.0,0.0,0.2645049346786194,11.309930004547432,-11.025425069868813
676,0.0,0.0,0.2657950952646893,9.469120217206534,-9.183325121941843
677,0.00012131230611369482,0.0,0.255511179816855,7.930474232551127,-7.6549630527342725
678,0.0030492335939790354,0.0,0.22558937602355822,5.911479309921858,-5.6658899338983
679,0.004830251668829642,0.0,0.20292318724379788,4.638607826892573,-4.4156846396487754
680,0.0056213681987775715,0.0,0.17372962129342162,3.240208902536878,-3.0464792812434567
681,0.005592619573908808,0.0,0.14237032495032162,1.7989961213789045,-1.6366257964285826
682,0.005593783137329091,0.0,0.12077125712436637,0.22435170291069892,-0.08358044578633252
683,0.006577458552641954,0.0,0.11236846136108261,0.03130305082807304,0.10106541053300959
684,0.007380953982623314,0.0,0.1026065167145099,0.02858474686022583,0.09402176985428408
685,0.00685615299580368,0.0,0.09204341149513304,0.031775305803275866,0.08026810569185719
686,0.005077902575572529,0.0,0.0905316750709489,0.0367813965734867,0.07375027849746221
687,0.0032554634096427972,0.0,0.09715922510545894,0.03956555011144397,0.07759367499401497
688,0.0020386255965794578,0.0,0.10221457758362476,0.04344566790817432,0.07876890967545046
689,0.001322302046146038,0.0,0.10521518388165352,0.04039022381884107,0.08482496006281244
690,0.0007854706409616888,0.0,0.12776371745316603,0.05442653608272714,0.09333718137043891
691,1.9740126268173425e-05,0.0,0.15840032550322197,0.07163439542716882,0.10676593007605319
692,4.445908253913322e-08,0.0,0.18705906415923765,0.08952295849223753,0.11753610566700014
693,1.580052686356769e-06,0.0,0.22097265065507576,0.09874266060751212,0.14222999004756362
694,2.768564659886553e-06,0.0,0.24075630418202376,0.0817329629581084,0.17902334122391536
695,2.8334904209344942e-06,0.0,0.2318622173762983,0.05083401991530705,0.20102819746099124
696,6.257616693362822e-05,0.0,0.1982590452963034,0.01719119392842828,0.2010678513678751
697,0.000145423019794896,0.0,0.20080575155253028,0.02133535715153707,0.1994703944009932
698,0.00018020056602180862,0.0,0.19295284289158035,0.023042013908455627,0.18991082898312472
699,0.00018779795339334644,0.0,0.1728968265349393,0.012976165526237921,0.17992066100870133
700,0.0004037897434289967,0.0,0.1595837028232031,0.004857450901621191,0.1747262519215819
701,0.0006895053545863227,0.0,0.14458960844553753,0.008783897893245539,0.15580571055229192
702,0.0008023516264103227,0.0,0.12520169109607857,0.01204633614157233,0.13315535495450623
703,0.0008052843914735844,0.0,0.10606485379469267,0.013201605106026457,0.11286324868866622
704,0.0008207846994465129,0.0,0.09458752776256042,0.012073735450897379,0.10251379231166302
705,0.0008364007471526791,0.0,0.0891744987619953,0.01481160557609364,0.09436289318590166
706,0.0007217669376748939,0.0,0.088159333967253,0.020192216433533583,0.08796711753371941
707,0.0005521860040482514,0.0,0.08814364177495301,0.02639581512915705,0.08174782664579595
708,0.00033717723017213583,0.0,0.09666406538563092,0.0339179295265148,0.08274613585911612
709,2.2357999016881525e-05,0.0,0.10786524371740822,0.04380588240036304,0.08405936131704518
710,0.0,0.0,0.133649076612111,4.573554026058774,-4.419904949446664
711,0.0,0.0,0.16427654558584062,9.259270231783368,-9.074993686197528
712,0.0,0.0,0.19766301235633765,13.147371681108766,-12.92970866875243
713,0.0,0.0,0.23488546366868476,15.317729958595407,-15.062844494926726
714,0.0,0.0,0.26560859628460115,15.958552056468385,-15.672943460183784
715,0.0,0.0,0.28429764853058326,15.575990042418075,-15.271692393887491
716,0.0,0.0,0.28542930903609054,14.366871253962161,-14.061441944926074
717,0.0,0.0,0.27704328194775774,13.002536318042594,-12.705493036094836
718,0.0,0.0,0.2506009104911877,11.246420877628767,-10.975819967137578
719,0.0,0.0,0.23107519931166104,9.600365328749334,-9.349290129437673
720,0.0,0.0,0.20064725596892485,7.903306379006034,-7.68265912303711
721,0.0,0.0,0.1685098672978193,5.972720878949698,-5.784211011651879
722,0.0,0.0,0.14369547568718088,4.760895578795603,-4.597200103108422
723,0.0,0.0,0.13152547825967958,3.454297615747663,-3.3027721374879833
724,0.0,0.0,0.11533177720470969,1.8182486405045595,-1.68291686329985
725,0.0,0.0,0.10214144460100255,0.23168060770789076,-0.1095391631068882
726,0.0,0.0,0.09375887069791791,0.03426787729840276,0.07949099339951515
727,0.0,0.0,0.09648357565648363,0.031755032653621874,0.08472854300286177
728,0.0,0.0,0.09310550568448336,0.034344455396081275,0.07876105028840212
729,0.0,0.0,0.09651162459147569,0.04067626919667535,0.07583535539480035
730,0.0,0.0,0.11598018995164994,0.05482610120317534,0.08115408874847461
731,0.0,0.0,0.14333017484825739,0.07092157112733946,0.09240860372091789
732,0.0,0.0,0.1743314876210643,0.08837531237786656,0.10595617524319773
733,0.0,0.0,0.2059690551932706,0.09684127590168964,0.12912777929158098
734,0.0,0.0,0.22744509293383125,0.0816785767048209,0.16576651622901037
735,0.0,0.0,0.21804311169578333,0.05271756468211175,0.18532554701367157
736,0.0,0.0,0.19562303241700285,0.025363635627662393,0.19025939678934045
737,0.0,0.0,0.2036621431768636,0.03195792467176415,0.19170421850509944
738,0.0,0.0,0.2014482258010557,0.03405520955232164,0.18739301624873406
739,0.0,0.0,0.18995305555137257,0.02199901376575337,0.18795404178561917
740,0.0,0.0,0.16739287617047927,0.006201586559916917,0.18119128961056233
741,0.0,0.0,0.15260462779514117,0.006753275008054078,0.16585135278708707
742,0.0,0.0,0.1325954232913507,0.011367472307138174,0.1412279509842125
743,0.0,0.0,0.11395449198868138,0.012431623461291046,0.12152286852739033
744,0.0,0.0,0.10192895494790222,0.010966223985016971,0.11096273096288524
745,0.0,0.0,0.09783916248363166,0.015446292939416694,0.10239286954421498
746,0.0,0.0,0.09462752180459123,0.02260649195257661,0.09202102985201463
747,0.0,0.0,0.08963695277008155,0.027436510175428162,0.08220044259465337
748,0.0,0.0,0.0962864716628089,0.032019418328594916,0.08426705333421398
749,0.0,0.0,0.1079547078536484,0.035981417528277104,0.0919732903253713
750,0.0,0.0,0.118769041946256,0.03708586011959485,0.10168318182666115
751,0.0,0.0,0.12901972307017745,0.032590559911215664,0.1164291631589618
752,0.0,0.0,0.15617525144970862,0.036216853892135005,0.1399583975575736
753,0.0,0.0,0.1995796558917957,4.516068571532617,-4.296488915640822
754,0.0,0.0,0.23347574159085527,9.310036997479285,-9.05656125588843
755,0.0,0.0,0.2655681499886666,13.122119056965278,-12.836550906976612
756,0.0,0.0,0.28808936281637465,15.264884817312977,-14.956795454496604
757,0.0,0.0,0.2824000774221137,16.04002060723164,-15.737620529809526
758,0.0,0.0,0.2546624943603283,15.461921889485579,-15.18725939512525
759,0.0,0.0,0.24254815846145789,14.272270755428343,-14.009722596966885
760,0.0,0.0,0.22065187812357984,12.928289419017553,-12.687637540893974
761,0.0,0.0,0.19191448288436988,11.277880385120433,-11.065965902236062
762,0.0,0.0,0.16266109070444798,9.621676143757927,-9.43901505305348
763,0.0,0.0,0.14845447865647338,7.91958283993994,-7.751128361283467
764,0.0,0.0,0.1292518997746938,6.165691063329953,-6.016439163555259
765,0.0,0.0,0.10954975358011118,4.956652634909379,-4.827102881329269
766,0.0,0.0,0.08992371715106649,3.4647868589286923,-3.3548631417776256
767,0.0,0.0,0.09244224726913552,1.8089540658526642,-1.6965118185835286
768,0.0,0.0,0.0916934480405969,0.2254365546438378,-0.1137431066032409
769,0.0,0.0,0.09137645639135378,0.04368376586984628,0.06769269052150749
770,0.0,0.0,0.10138573751100514,0.05758771989847704,0.06379801761252811
771,0.0,0.0,0.12326091541732473,0.0743705058710698,0.0688904095462549
772,0.0,0.0,0.15094251581603293,0.08620317746898677,0.08473933834704617
773,0.0,0.0,0.1783427453187753,0.09331470101386885,0.10502804430490646
774,0.0,0.0,0.20268013624469694,0.08349825455455076,0.13918188169014617
775,0.0,0.0,0.19414431933475235,0.0570441907860229,0.15710012854872943
776,0.0,0.0,0.18126769178420787,0.03841597862928702,0.16285171315492084
777,0.0,0.0,0.20112070672535265,0.044705463345950595,0.17641524337940204
778,0.0,0.0,0.20770319154599637,0.046819839904552435,0.18088335164144392
779,0.0,0.0,0.20503102995120248,0.032223205170442755,0.19280782478075972
780,0.0,0.0,0.18077797631370723,0.015310161657045386,0.18546781465666182
781,0.0,0.0,0.15853240981980152,0.006465548059623705,0.1720668617601778
782,0.0,0.0,0.13985000926522867,0.006888936316261626,0.15296107294896708
783,0.0,0.0,0.12183784781511356,0.012609847643529206,0.12922800017158434
784,0.0,0.0,0.11021287722464151,0.014853961389969979,0.11535891583467155
785,0.0,0.0,0.10537683806611606,0.016892048627729417,0.10848478943838666
786,0.0,0.0,0.09976635370276658,0.022916784827229628,0.09684956887553697
787,0.0,0.0,0.0953880456793239,0.026892965152378163,0.08849508052694571
788,0.0,0.0,0.09591452718371773,0.029996804696901427,0.08591772248681633
789,0.0,0.0,0.10425923477176627,0.032554431111896286,0.09170480365986998
790,0.0,0.0,0.11075372263422587,0.034270750291955795,0.09648297234227007
791,0.0,0.0,0.1188297868046799,0.030982900747659504,0.10784688605702038
792,0.0,0.0,0.14204400587742685,0.04108499950594774,0.12095900637147912
793,0.0,0.0,0.17546000188083646,0.0542835701067765,0.14117643177405995
794,0.0,0.0,0.201490609391548,0.06637016806427082,0.15512044132727718
795,0.0,0.0,0.2274654188874561,0.07570691626521855,0.17175850262223755
796,0.0,0.0,0.24952469311724315,4.534045919383583,-4.264521226266341
797,0.0,0.0,0.2521751855931427,9.259608626916071,-8.98743344132293
798,0.0,0.0,0.2480372264529297,13.267234980223717,-12.999197753770789
799,0.0,0.0,0.25494079818234383,15.457949382428687,-15.183008584246343
800,0.0,0.0,0.24314375259985574,16.267886117812772,-16.004742365212916
801,0.0,0.0,0.22196304716721912,15.708257444906563,-15.466294397739343
802,0.0,0.0,0.18643306459225342,14.491441338946977,-14.285008274354727
803,0.0,0.0,0.17299050964515303,13.123132141492857,-12.930141631847704
804,0.0,0.0,0.1489732702064627,11.369512976509998,-11.200539706303536
805,0.0,0.0,0.1255053838794848,9.614482356778755,-9.46897697289927
806,0.0,0.0,0.10379004119751217,7.908665182913374,-7.784875141715863
807,0.0,0.0,0.09690282655462934,6.088193659475124,-5.971290832920495
808,0.0,1.7670193567778635e-15,0.09762898230451962,4.891097586599883,-4.773468604295363
809,0.0,0.0,0.0958030300779883,3.6728210173219917,-3.5570179872440035
810,0.0,0.0,0.09608942250060748,1.8626012570696209,-1.7465118345690134
811,0.0,0.0,0.11011738819069856,0.2712974328490457,-0.14118004465834716
812,0.0,0.0,0.1359975225914714,0.08239342451625835,0.07360409807521306
813,0.0,0.0,0.158908815897766,0.08623886290868545,0.09266995298908055
814,0.0,0.0,0.17568164273219994,0.07768037273907132,0.11800126999312861
815,0.0,0.0,0.1663944140281744,0.05465725190034396,0.13173716212783043
816,0.0,0.0,0.17226755504489039,0.05154987026380646,0.14071768478108396
817,0.0,0.0,0.19791313571760533,0.05966897346699233,0.15824416225061297
818,0.0,0.0,0.2132542153052175,0.06012521657953302,0.17312899872568446
819,0.0,0.0,0.21955325255177113,0.042203149554989314,0.19735010299678182
820,0.0,0.0,0.19170341232233457,0.020566055978784123,0.19113735634355045
821,0.0,0.0,0.1639605029162571,0.0051191333525244425,0.17884136956373264
822,0.0,0.0,0.1465992332442984,0.007786795191996872,0.15881243805230152
823,0.0,0.0,0.13056574421026512,0.012840555706711753,0.13772518850355336
824,0.0,0.0,0.11988243408382607,0.014662435079149175,0.1252199990046769
825,0.0,0.0,0.11458572553200494,0.018539132738539382,0.11604659279346556
826,0.0,0.0,0.10717308910796075,0.022575084616719112,0.10459800449124164
827,0.0,0.0,0.0983647013957608,0.025791796722210613,0.09257290467355019
828,0.0,0.0,0.09840296872226593,0.028404758379716698,0.08999821034254923
829,0.0,0.0,0.10228582245324302,0.027363710336632617,0.09492211211661042
830,0.0,0.0,0.10722163410044658,0.02534074227277451,0.10188089182767206
831,0.0,0.0,0.11180632350641596,0.02819571151071125,0.10361061199570472
832,0.0,0.0,0.13692239383909946,0.04404843717108327,0.1128739566680162
833,0.0,0.0,0.16568540238037563,0.05971718021155019,0.12596822216882542
834,0.0,0.0,0.1917228055560734,0.07252641897831844,0.13919638657775496
835,0.0,0.0,0.2175479040653785,0.08073412009412909,0.15681378397124937
836,0.0,0.0,0.23292385294442536,0.06514031300333482,0.1877835399410905
837,0.0,0.0,0.2256603682723157,0.03796273867552957,0.20769762959678612
838,0.0,0.0,0.20754220417537422,0.01456322376653465,0.21297898040883959
839,0.0,0.0,0.2124519328010157,0.021208085588447938,0.21124384721256778
840,0.0,0.0,0.209276221766685,4.43175772955882,-4.202481507792135
841,0.0,0.0,0.20490841872891555,9.249341555219411,-9.024433136490495
842,0.0,0.0,0.19208243730470895,13.031956183060561,-12.819873745755853
843,0.0,0.0,0.18004571542127434,15.277995483803188,-15.077949768381917
844,0.0,0.0,0.16501062366646516,15.902717272613712,-15.717706648947246
845,0.0,0.0,0.1422864319434115,15.517811911726616,-15.355525479783205
846,0.0,0.0,0.12277146589693982,14.319864086577043,-14.177092620680103
847,0.0,0.0,0.1073158456272199,12.886996235442991,-12.759680389815772
848,0.0,0.0,0.10031958137659236,11.238757792137973,-11.118438210761381
849,0.0,0.0,0.09973881241085542,9.435347810412598,-9.315608998001743
850,0.0,0.0,0.09891062461821225,7.916333020439481,-7.797422395821269
851,0.0,0.0,0.1033943546336149,5.935885578379001,-5.812491223745387
852,0.0,0.0,0.11323326857861762,4.685859352551639,-4.552626083973022
853,0.0,0.0,0.13225588569812524,3.3098851288641864,-3.157629243166061
854,0.0,0.0,0.14528367558504984,1.8483144815979022,-1.6830308060128525
855,0.0,0.0,0.1402458065029486,0.2607521316729622,-0.10050632517001361
856,0.0,0.0,0.1648128040749766,0.06813193995736597,0.11668086411761062
857,0.0,0.0,0.195231320451028,0.07308537119951346,0.14214594925151455
858,0.0,0.0,0.22104151766620692,0.06826643561181518,0.17277508205439174
859,0.0,0.0,0.23193082318840988,0.05056842457685688,0.201362398611553
860,0.0,0.0,0.204047402167304,0.026307825646822054,0.19773957652048194
861,0.0,0.0,0.17773151596490916,0.011008714737836047,0.1867228012270731
862,0.0,0.0,0.16608474241228996,0.013391853463108162,0.17269288894918175
863,0.0,0.0,0.14351886583562856,0.009378701621258877,0.15414016421436966
864,0.0,0.0,0.13255392857826553,0.01572952697114278,0.13682440160712275
865,0.0,0.0,0.1254365597985131,0.017405153900677962,0.12803140589783513
866,0.0,0.0,0.11489580438472019,0.018722031079308723,0.11617377330541145
867,0.0,0.0,0.10054399094679342,0.021860083032303503,0.09868390791448993
868,0.0,0.0,0.09667998465748917,0.023222896776272248,0.09345708788121693
869,0.0,0.0,0.09977107790174199,0.023836401206852032,0.09593467669488998
870,0.0,0.0,0.09713774348438561,0.022458391810138676,0.09467935167424694
871,0.0,0.0,0.1047604825578304,0.0281898371831673,0.0965706453746631
872,0.0,0.0,0.12605287720439004,0.04431184947250414,0.10174102773188591
873,0.0,0.0,0.15363328030193754,0.0611775945508084,0.11245568575112913
874,0.0,0.0,0.1793100481319618,0.07471920038810607,0.12459084774385573
875,0.0,0.0,0.2039033166246259,0.07949919713096282,0.14440411949366308
876,0.0,0.0,0.22244983272905522,0.06933378973378426,0.17311604299527097
877,0.0,0.0,0.21680443398228227,0.04306124210436317,0.19374319187791908
878,0.0,0.0,0.20177990974910565,0.023938785141265684,0.19784112460783995
879,0.0,0.0,0.21222217856862818,0.028426507648095577,0.20379567092053258
880,0.0,0.0,0.21123454429439914,0.03226943002898327,0.19896511426541588
881,0.0,0.0,0.19882237307594447,0.027879886493656508,0.19094248658228793
882,0.0,0.0,0.17454965455276766,0.015003773583270276,0.17954588096949736
883,0.0,0.0,0.15771586659140593,4.548403313298248,-4.370687446706842
884,0.0,0.0,0.14916806602244262,9.241438983211966,-9.072270917189522
885,0.0,0.0,0.13746295992762153,13.140256499610109,-12.982793539682488
886,0.0,0.0,0.1243075529386137,15.29894344388072,-15.154635890942108
887,0.0,0.0,0.11694374907299276,15.922642505280347,-15.785698756207355
888,0.0,0.0,0.11127755412959045,15.533190246431582,-15.401912692301993
889,0.0,0.0,0.10572448691573996,14.344648707597544,-14.218924220681807
890,0.0,0.0,0.10595428832668655,12.910013824547438,-12.784059536220752
891,0.0,0.0,0.11063831392322787,11.269202952668927,-11.138564638745699
892,0.0,0.0,0.11358796921193948,9.625045481926833,-9.491457512714893
