,STMD_R,STMD_L,LPTC_R,LPTC_L,LPTC_HR
861,0.0,0.0,0.2754124700307116,0.0076641552602355525,0.28774831477047613
862,0.0,0.0,0.2900393200820747,0.008906410494647379,0.3011329095874274
863,0.0,0.0,0.28670683802302005,0.005489212309216368,0.3012176257138037
864,0.0,0.0,0.269819909256819,0.009258604707389869,0.2805613045494291
865,0.0,0.0,0.23920257549899338,0.008445159205721387,0.25075741629327203
866,0.0,0.0,0.22107972409124835,0.011322787694841649,0.2297569363964067
867,0.0,0.0,0.20219076472721664,0.01908257916005468,0.20310818556716195
868,0.0,0.0,0.17185141267835866,0.022580459688559436,0.16927095298979922
869,0.0,0.0,0.13397525098287352,0.025925932567359776,0.12804931841551373
870,0.0,0.0,0.09220784667088389,0.022622328401005205,0.08958551826987869
871,0.0,0.0,0.07370526421619636,0.01863798317888172,0.07506728103731464
872,0.0,0.0,0.06668859835205791,0.014999014532006891,0.07168958382005103
873,0.0,0.0,0.059909618530418374,0.010331542602608488,0.06957807592780989
874,0.0,0.0,0.06092082616411579,0.009509278462260217,0.07141154770185558
875,0.0,0.0,0.07095395976788223,0.008633435921700527,0.08232052384618169
876,0.0,0.0,0.08283567615243662,0.00775975288531287,0.09507592326712375
877,0.0,0.0,0.10967042011172809,0.006923951202393097,0.12274646890933501
878,0.0,0.0,0.13858192584866846,0.006153469784835833,0.15242845606383262
879,0.0,0.0,0.1685392377714186,0.005454237423480539,0.1830850003479381
880,0.0,0.0,0.19371951660530104,0.0048314058518709666,0.20888811075343006
881,0.0,0.0,0.2172955599704971,0.004282726803315947,0.23301283316718113
882,0.0,0.0,0.2367892877438829,0.005994726405041669,0.2507945613388412
883,0.0,0.0,0.2721798236724763,0.009266154837369069,0.28291366883510727
884,0.0,0.0,0.2879137635173637,0.011899403389321276,0.2960143601280424
885,0.0,0.0,0.27462363717944344,0.011264494308972401,0.283359142870471
886,0.0,0.0,0.2465869813718162,0.012532268717693033,0.25405471265412316
887,0.0,0.0,0.21273455543846229,0.014979879514167375,0.21775467592429487
888,0.0,0.0,0.1788278143650031,0.008434779026541247,0.19039303533846186
889,0.0,0.0,0.16362470708229004,0.007045792403261452,0.17657891467902856
890,0.0,0.0,0.13929092611700572,0.008778678330204126,0.15051224778680158
891,0.0,0.0,0.10982518794702091,0.009660637551924728,0.12016455039509619
892,0.0,0.0,0.07635396479632943,0.008118560794357497,0.08823540400197194
893,0.0,0.0,0.05696453976673567,0.006808834604644931,0.07015570516209074
894,0.0,0.0,0.05631102208281753,0.007203059337894803,0.06910796274492273
895,0.0,0.0,0.0617574593366276,0.007197754940721565,0.07455970439590603
896,0.0,0.0,0.06706737549068664,0.006923867766417091,0.08014350772426955
897,0.0,0.0,0.08262314616676383,0.006489122597055833,0.096134023569708
898,0.0,0.0,0.10139577008416466,0.005980150520092249,0.11541561956407242
899,0.0,0.0,0.12343603802924466,0.005442172717951901,0.13799386531129273
900,0.0,0.0,0.1523796624334473,0.004916239207969705,0.16746342322547758
901,0.0,0.0,0.1929585833029392,0.007050786508153358,0.20590779679478582
